org,repo,github_url,ai_adoption_date,repo_type
getsentry,sentry-maven-plugin,https://github.com/getsentry/sentry-maven-plugin,,side
getsentry,sentry-mcp,https://github.com/getsentry/sentry-mcp,,side
getsentry,sentry-mcp-poc1,https://github.com/getsentry/sentry-mcp-poc1,,side
getsentry,sentry-mcp-stdio,https://github.com/getsentry/sentry-mcp-stdio,,side
getsentry,sentry-micro,https://github.com/getsentry/sentry-micro,,side
getsentry,sentry-migr8,https://github.com/getsentry/sentry-migr8,,side
getsentry,sentry-mirror,https://github.com/getsentry/sentry-mirror,,side
getsentry,sentry-mobile-release-health-app,https://github.com/getsentry/sentry-mobile-release-health-app,,side
getsentry,sentry-native,https://github.com/getsentry/sentry-native,,side
getsentry,sentry-netlify-build-plugin,https://github.com/getsentry/sentry-netlify-build-plugin,,side
getsentry,sentry-nodestore-s3,https://github.com/getsentry/sentry-nodestore-s3,,side
getsentry,sentry-oauth-example,https://github.com/getsentry/sentry-oauth-example,,side
getsentry,sentry-objc,https://github.com/getsentry/sentry-objc,,side
getsentry,sentry-ocaml,https://github.com/getsentry/sentry-ocaml,,side
getsentry,sentry-opsgenie,https://github.com/getsentry/sentry-opsgenie,,side
getsentry,sentry-options,https://github.com/getsentry/sentry-options,,side
getsentry,sentry-orbital,https://github.com/getsentry/sentry-orbital,,side
getsentry,sentry-pagerduty,https://github.com/getsentry/sentry-pagerduty,,side
getsentry,sentry-phabricator,https://github.com/getsentry/sentry-phabricator,,side
getsentry,sentry-php,https://github.com/getsentry/sentry-php,,side
getsentry,sentry-php-agent,https://github.com/getsentry/sentry-php-agent,,side
getsentry,sentry-php-sdk,https://github.com/getsentry/sentry-php-sdk,,side
getsentry,sentry-php-tracer,https://github.com/getsentry/sentry-php-tracer,,side
getsentry,sentry-pivotal,https://github.com/getsentry/sentry-pivotal,,side
getsentry,sentry-plugins,https://github.com/getsentry/sentry-plugins,,side
getsentry,sentry-powershell,https://github.com/getsentry/sentry-powershell,,side
getsentry,sentry-project-automation,https://github.com/getsentry/sentry-project-automation,,side
getsentry,sentry-protos,https://github.com/getsentry/sentry-protos,,side
getsentry,sentry-pushover,https://github.com/getsentry/sentry-pushover,,side
getsentry,sentry-python,https://github.com/getsentry/sentry-python,,side
getsentry,sentry-quotas,https://github.com/getsentry/sentry-quotas,,side
getsentry,sentry-rclpy,https://github.com/getsentry/sentry-rclpy,,side
getsentry,sentry-react-native,https://github.com/getsentry/sentry-react-native,,side
getsentry,sentry-recap,https://github.com/getsentry/sentry-recap,,side
getsentry,sentry-redis-tools,https://github.com/getsentry/sentry-redis-tools,,side
getsentry,sentry-redmine,https://github.com/getsentry/sentry-redmine,,side
getsentry,sentry-refactor-tasks,https://github.com/getsentry/sentry-refactor-tasks,,side
getsentry,sentry-relay-attic,https://github.com/getsentry/sentry-relay-attic,,side
getsentry,sentry-release-parser,https://github.com/getsentry/sentry-release-parser,,side
getsentry,sentry-release-registry,https://github.com/getsentry/sentry-release-registry,,side
getsentry,sentry-remotion-skill,https://github.com/getsentry/sentry-remotion-skill,,side
getsentry,sentry-replay,https://github.com/getsentry/sentry-replay,,side
getsentry,sentry-replay-stripe-repro,https://github.com/getsentry/sentry-replay-stripe-repro,,side
getsentry,sentry-round-robin,https://github.com/getsentry/sentry-round-robin,,side
getsentry,sentry-rrweb,https://github.com/getsentry/sentry-rrweb,,side
getsentry,sentry-ruby,https://github.com/getsentry/sentry-ruby,,side
getsentry,sentry-rust,https://github.com/getsentry/sentry-rust,,side
getsentry,sentry-sdk-benchmark,https://github.com/getsentry/sentry-sdk-benchmark,,side
getsentry,sentry-sdk-browser-extension,https://github.com/getsentry/sentry-sdk-browser-extension,,side
getsentry,sentry-sdk-dev-tools,https://github.com/getsentry/sentry-sdk-dev-tools,,side
getsentry,sentry-seer-shared-code,https://github.com/getsentry/sentry-seer-shared-code,,side
getsentry,sentry-shared-kafka,https://github.com/getsentry/sentry-shared-kafka,,side
getsentry,sentry-shared-postgres,https://github.com/getsentry/sentry-shared-postgres,,side
getsentry,sentry-shared-redis,https://github.com/getsentry/sentry-shared-redis,,side
getsentry,sentry-slack,https://github.com/getsentry/sentry-slack,,side
getsentry,sentry-sonar,https://github.com/getsentry/sentry-sonar,,side
getsentry,sentry-sonar-detection,https://github.com/getsentry/sentry-sonar-detection,,side
getsentry,sentry-sourcemap-debug-id-cli,https://github.com/getsentry/sentry-sourcemap-debug-id-cli,,side
getsentry,sentry-sourcemap-tester,https://github.com/getsentry/sentry-sourcemap-tester,,side
getsentry,sentry-spark,https://github.com/getsentry/sentry-spark,,side
getsentry,sentry-starlight-theme,https://github.com/getsentry/sentry-starlight-theme,,side
getsentry,sentry-symbol-collector-hack,https://github.com/getsentry/sentry-symbol-collector-hack,,side
getsentry,sentry-symfony,https://github.com/getsentry/sentry-symfony,,side
getsentry,sentry-taiga,https://github.com/getsentry/sentry-taiga,,side
getsentry,sentry-taskbroker-management,https://github.com/getsentry/sentry-taskbroker-management,,side
getsentry,sentry-teamwork,https://github.com/getsentry/sentry-teamwork,,side
getsentry,sentry-toolbar,https://github.com/getsentry/sentry-toolbar,,side
getsentry,sentry-top,https://github.com/getsentry/sentry-top,,side
getsentry,sentry-trello,https://github.com/getsentry/sentry-trello,,side
getsentry,sentry-twilio,https://github.com/getsentry/sentry-twilio,,side
getsentry,sentry-unity,https://github.com/getsentry/sentry-unity,,side
getsentry,sentry-unity-lite,https://github.com/getsentry/sentry-unity-lite,,side
getsentry,sentry-unreal,https://github.com/getsentry/sentry-unreal,,side
getsentry,sentry-user-scripts,https://github.com/getsentry/sentry-user-scripts,,side
getsentry,sentry-visualstudio,https://github.com/getsentry/sentry-visualstudio,,side
getsentry,sentry-vscode,https://github.com/getsentry/sentry-vscode,,side
getsentry,sentry-vsts,https://github.com/getsentry/sentry-vsts,,side
getsentry,sentry-waste-management,https://github.com/getsentry/sentry-waste-management,,side
getsentry,sentry-watchdog,https://github.com/getsentry/sentry-watchdog,,side
getsentry,sentry-webhooks,https://github.com/getsentry/sentry-webhooks,,side
getsentry,sentry-webpack-plugin,https://github.com/getsentry/sentry-webpack-plugin,,side
getsentry,sentry-wizard,https://github.com/getsentry/sentry-wizard,,side
getsentry,sentry-xamarin,https://github.com/getsentry/sentry-xamarin,,side
getsentry,sentry-youtrack,https://github.com/getsentry/sentry-youtrack,,side
getsentry,sentry-zendesk-app,https://github.com/getsentry/sentry-zendesk-app,,side
getsentry,sentry-zig,https://github.com/getsentry/sentry-zig,,side
getsentry,sentry.engineering,https://github.com/getsentry/sentry.engineering,,side
getsentry,sentry_airflow,https://github.com/getsentry/sentry_airflow,,side
getsentry,sentry_seer_types,https://github.com/getsentry/sentry_seer_types,,side
getsentry,sentrymap,https://github.com/getsentry/sentrymap,,side
getsentry,session-replay-debugger,https://github.com/getsentry/session-replay-debugger,,side
getsentry,setup-unity,https://github.com/getsentry/setup-unity,,side
getsentry,show-and-tell-cf,https://github.com/getsentry/show-and-tell-cf,,side
getsentry,size,https://github.com/getsentry/size,,side
getsentry,size-limit-action,https://github.com/getsentry/size-limit-action,,side
getsentry,size-limit-release,https://github.com/getsentry/size-limit-release,,side
getsentry,skill-attach-github-assets,https://github.com/getsentry/skill-attach-github-assets,,side
getsentry,skill-sentry-visual-qa,https://github.com/getsentry/skill-sentry-visual-qa,,side
getsentry,skillet,https://github.com/getsentry/skillet,,side
getsentry,skills,https://github.com/getsentry/skills,,side
getsentry,skills.sentry.dev,https://github.com/getsentry/skills.sentry.dev,,side
getsentry,skrooge,https://github.com/getsentry/skrooge,,side
getsentry,slack-bolt-app,https://github.com/getsentry/slack-bolt-app,,side
getsentry,slack-meeting-scheduler,https://github.com/getsentry/slack-meeting-scheduler,,side
getsentry,smoke-test-sentry,https://github.com/getsentry/smoke-test-sentry,,side
getsentry,SnapshotPreviews,https://github.com/getsentry/SnapshotPreviews,,side
getsentry,snaptrace-tracing-example,https://github.com/getsentry/snaptrace-tracing-example,,side
getsentry,snuba,https://github.com/getsentry/snuba,,side
getsentry,snuba-sdk,https://github.com/getsentry/snuba-sdk,,side
getsentry,software-factory,https://github.com/getsentry/software-factory,,side
getsentry,sourcemaps.io,https://github.com/getsentry/sourcemaps.io,,side
getsentry,spangen,https://github.com/getsentry/spangen,,side
getsentry,sporadic,https://github.com/getsentry/sporadic,,side
getsentry,spotlight,https://github.com/getsentry/spotlight,,side
getsentry,sqlish,https://github.com/getsentry/sqlish,,side
getsentry,sqlparser-rs,https://github.com/getsentry/sqlparser-rs,,side
getsentry,starfish-mock,https://github.com/getsentry/starfish-mock,,side
getsentry,startup-resource-center,https://github.com/getsentry/startup-resource-center,,side
getsentry,statsdproxy,https://github.com/getsentry/statsdproxy,,side
getsentry,status-page-list,https://github.com/getsentry/status-page-list,,side
getsentry,streams,https://github.com/getsentry/streams,,side
getsentry,strut,https://github.com/getsentry/strut,,side
getsentry,sucrase,https://github.com/getsentry/sucrase,,side
getsentry,sudo-gcp,https://github.com/getsentry/sudo-gcp,,side
getsentry,support,https://github.com/getsentry/support,,side
getsentry,SwiftUI-ViewPerformance,https://github.com/getsentry/SwiftUI-ViewPerformance,,side
getsentry,symbol-collector,https://github.com/getsentry/symbol-collector,,side
getsentry,symbolic,https://github.com/getsentry/symbolic,,side
getsentry,symbolicator,https://github.com/getsentry/symbolicator,,side
getsentry,symbolserver,https://github.com/getsentry/symbolserver,,side
getsentry,symfony-amg-sentry-plugin,https://github.com/getsentry/symfony-amg-sentry-plugin,,side
getsentry,symsynd,https://github.com/getsentry/symsynd,,side
getsentry,symsynd-test-resources,https://github.com/getsentry/symsynd-test-resources,,side
getsentry,symx,https://github.com/getsentry/symx,,side
getsentry,synapse,https://github.com/getsentry/synapse,,side
getsentry,sysinfo,https://github.com/getsentry/sysinfo,,side
getsentry,tacos-gha,https://github.com/getsentry/tacos-gha,,side
getsentry,tacos-gha.demo,https://github.com/getsentry/tacos-gha.demo,,side
getsentry,tags-test-pgbench,https://github.com/getsentry/tags-test-pgbench,,side
getsentry,taskbroker,https://github.com/getsentry/taskbroker,,side
getsentry,team-sdks,https://github.com/getsentry/team-sdks,,side
getsentry,team-webplatform-meta,https://github.com/getsentry/team-webplatform-meta,,side
getsentry,temporal-adventure-bot-workflow,https://github.com/getsentry/temporal-adventure-bot-workflow,,side
getsentry,terraform-provider-notion,https://github.com/getsentry/terraform-provider-notion,,side
getsentry,terraform-provider-sentry,https://github.com/getsentry/terraform-provider-sentry,,side
getsentry,test-factory-utils,https://github.com/getsentry/test-factory-utils,,side
getsentry,test-jsonnet,https://github.com/getsentry/test-jsonnet,,side
getsentry,test-otel-app,https://github.com/getsentry/test-otel-app,,side
getsentry,test-repo,https://github.com/getsentry/test-repo,,side
getsentry,test-sentry-fastapi-otel,https://github.com/getsentry/test-sentry-fastapi-otel,,side
getsentry,test-snuba-k8s,https://github.com/getsentry/test-snuba-k8s,,side
getsentry,test-tracing-wo-performance-python,https://github.com/getsentry/test-tracing-wo-performance-python,,side
getsentry,test-ttt-simple,https://github.com/getsentry/test-ttt-simple,,side
getsentry,testing-ai-sdk-integrations,https://github.com/getsentry/testing-ai-sdk-integrations,,side
getsentry,testing-craft-chadwhitacre,https://github.com/getsentry/testing-craft-chadwhitacre,,side
getsentry,testing-sentry-python,https://github.com/getsentry/testing-sentry-python,,side
getsentry,tivi-android,https://github.com/getsentry/tivi-android,,side
getsentry,topicctl,https://github.com/getsentry/topicctl,,side
getsentry,toronado,https://github.com/getsentry/toronado,,side
getsentry,toxgen-testbed,https://github.com/getsentry/toxgen-testbed,,side
getsentry,TraceKit,https://github.com/getsentry/TraceKit,,side
getsentry,tracing-tutorial-backend,https://github.com/getsentry/tracing-tutorial-backend,,side
getsentry,tracing-tutorial-frontend,https://github.com/getsentry/tracing-tutorial-frontend,,side
getsentry,tracing-tutorial-setting-up-backend,https://github.com/getsentry/tracing-tutorial-setting-up-backend,,side
getsentry,tracing-tutorial-setting-up-frontend,https://github.com/getsentry/tracing-tutorial-setting-up-frontend,,side
getsentry,transport-format-scripts,https://github.com/getsentry/transport-format-scripts,,side
getsentry,truffle,https://github.com/getsentry/truffle,,side
getsentry,twemproxy,https://github.com/getsentry/twemproxy,,side
getsentry,typescript-action,https://github.com/getsentry/typescript-action,,side
getsentry,typescript-slack-bot,https://github.com/getsentry/typescript-slack-bot,,side
getsentry,uap-rs,https://github.com/getsentry/uap-rs,,side
getsentry,unity,https://github.com/getsentry/unity,,side
getsentry,unity-docker,https://github.com/getsentry/unity-docker,,side
getsentry,unplugin-fork,https://github.com/getsentry/unplugin-fork,,side
getsentry,unreal-tower,https://github.com/getsentry/unreal-tower,,side
getsentry,uptime-checker,https://github.com/getsentry/uptime-checker,,side
getsentry,usage-accountant,https://github.com/getsentry/usage-accountant,,side
getsentry,utf16string,https://github.com/getsentry/utf16string,,side
getsentry,uwsgi-dogstatsd,https://github.com/getsentry/uwsgi-dogstatsd,,side
getsentry,uwsgi-dogstatsd-plugin,https://github.com/getsentry/uwsgi-dogstatsd-plugin,,side
getsentry,vanguard,https://github.com/getsentry/vanguard,,side
getsentry,vitest-evals,https://github.com/getsentry/vitest-evals,,side
getsentry,vroom,https://github.com/getsentry/vroom,,side
getsentry,vroomrs,https://github.com/getsentry/vroomrs,,side
getsentry,vscode-flagpole-explorer,https://github.com/getsentry/vscode-flagpole-explorer,,side
getsentry,wal2json,https://github.com/getsentry/wal2json,,side
getsentry,warden,https://github.com/getsentry/warden,,side
getsentry,warden-skills,https://github.com/getsentry/warden-skills,,side
